user_id,genre,genre_count
115,Comedy,12
115,Romance,12
115,Crime,11
115,Adventure,11
115,War,9
115,Film-Noir,6
115,Horror,4
115,Mystery,4
115,Documentary,4
115,Children's,3
115,Animation,3
115,Western,3
115,Musical,2
115,Fantasy,1
113,Drama,28
113,Thriller,17
113,Action,11
113,Romance,9
113,Comedy,9
113,Sci-Fi,6
113,Crime,6
113,Mystery,6
113,War,4
113,Adventure,3
113,Musical,2
113,Horror,2
113,Film-Noir,1
110,Action,50
110,Comedy,48
110,Drama,43
110,Thriller,40
110,Romance,26
110,Crime,14
110,Adventure,13
110,Sci-Fi,11
110,War,8
110,Horror,6
110,Western,4
110,Children's,4
110,Mystery,4
110,Musical,1
110,Fantasy,1
110,Film-Noir,1
109,Action,87
109,Comedy,72
109,Drama,72
109,Thriller,64
109,Adventure,47
109,Sci-Fi,41
109,Romance,36
109,Crime,22
109,War,17
109,Horror,16
109,Children's,15
109,Musical,10
109,Animation,7
109,Mystery,7
109,Fantasy,6
109,Film-Noir,2
109,Western,2
106,Drama,40
106,Comedy,20
106,Romance,18
106,Action,12
106,Thriller,9
106,Adventure,8
106,War,6
106,Children's,4
106,Crime,4
106,Western,2
106,Documentary,1
106,Sci-Fi,1
106,Mystery,1
106,Animation,1
104,Drama,57
104,Comedy,32
104,Thriller,28
104,Action,25
104,Romance,20
104,Crime,18
104,Sci-Fi,13
104,Adventure,10
104,War,10
104,Mystery,10
104,Film-Noir,3
104,Horror,3
104,Musical,1
104,Fantasy,1
104,Western,1
104,Documentary,1
102,Action,101
102,Comedy,70
102,Thriller,57
102,Adventure,49
102,Sci-Fi,45
102,Drama,39
102,Romance,32
102,Horror,28
102,Crime,23
102,War,17
102,Children's,17
102,Animation,14
102,Musical,12
102,Mystery,10
102,Fantasy,5
102,Western,4
102,Film-Noir,3
101,Comedy,25
101,Action,20
101,Adventure,18
101,Drama,18
101,Thriller,16
101,Romance,15
101,Sci-Fi,10
101,Children's,6
101,War,4
101,Horror,3
101,Fantasy,3
101,Animation,3
101,Mystery,1
101,Musical,1
101,Crime,1
101,Western,1
100,Drama,31
100,Thriller,19
100,Action,13
100,Comedy,12
100,Romance,9
100,War,5
100,Sci-Fi,5
100,Mystery,4
100,Crime,4
100,Adventure,3
100,Horror,3
100,Film-Noir,2
100,Fantasy,1
100,Musical,1
100,Children's,1
99,Drama,53
99,Comedy,45
99,Thriller,44
99,Action,39
99,Romance,30
99,Adventure,17
99,Crime,16
99,War,10
99,Sci-Fi,9
99,Mystery,8
99,Horror,8
99,Animation,3
99,Western,2
99,Musical,2
99,Children's,2
99,Fantasy,1
97,Drama,22
97,Comedy,20
97,Sci-Fi,18
97,Action,16
97,Adventure,14
97,Thriller,13
97,Romance,8
97,War,6
97,Animation,5
97,Mystery,4
97,Children's,4
97,Horror,3
97,Musical,3
97,Western,3
97,Crime,3
97,Film-Noir,2
97,Documentary,2
97,Fantasy,1
96,Drama,17
96,Comedy,15
96,Thriller,15
96,Action,15
96,Sci-Fi,11
96,Romance,11
96,Crime,7
96,War,7
96,Adventure,5
96,Horror,5
96,Film-Noir,4
96,Children's,4
96,Mystery,3
96,Documentary,2
96,Fantasy,1
96,Western,1
96,Animation,1
96,Musical,1
95,Drama,97
95,Comedy,81
95,Action,78
95,Romance,57
95,Adventure,55
95,Children's,47
95,Thriller,44
95,Sci-Fi,36
95,War,29
95,Musical,22
95,Animation,18
95,Horror,17
95,Mystery,9
95,Western,9
95,Crime,8
95,Fantasy,7
95,Film-Noir,2
95,Documentary,2
94,Drama,155
94,Comedy,128
94,Action,102
94,Thriller,74
94,Romance,67
94,Adventure,52
94,Sci-Fi,47
94,Children's,37
94,War,34
94,Crime,33
94,Horror,29
94,Musical,24
94,Animation,20
94,Mystery,16
94,Western,14
94,Film-Noir,9
94,Fantasy,6
94,Documentary,4
92,Drama,133
92,Comedy,130
92,Action,103
92,Thriller,101
92,Romance,69
92,Sci-Fi,56
92,Adventure,55
92,Crime,33
92,Horror,28
92,War,27
92,Children's,24
92,Musical,18
92,Animation,15
92,Mystery,15
92,Fantasy,6
92,Western,5
92,Film-Noir,4
92,Documentary,4
91,Drama,46
91,Action,33
91,Thriller,24
91,War,19
91,Adventure,18
91,Sci-Fi,16
91,Romance,15
91,Comedy,11
91,Mystery,9
91,Crime,7
91,Musical,6
91,Children's,6
91,Horror,6
91,Western,3
91,Animation,3
91,Film-Noir,2
91,Fantasy,1
90,Drama,173
90,Comedy,78
90,Romance,69
90,Thriller,49
90,Action,31
90,War,29
90,Crime,20
90,Mystery,19
90,Adventure,15
90,Musical,13
90,Sci-Fi,11
90,Children's,9
90,Horror,8
90,Film-Noir,8
90,Documentary,6
90,Western,5
90,Fantasy,2
90,Animation,1
89,Drama,39
89,Romance,37
89,Comedy,37
89,Action,11
89,Adventure,8
89,Sci-Fi,7
89,War,4
89,Crime,3
89,Thriller,3
89,Animation,2
89,Children's,2
89,Musical,1
89,Mystery,1
89,Documentary,1
87,Comedy,113
87,Action,75
87,Drama,51
87,Romance,40
87,Adventure,33
87,Thriller,31
87,Sci-Fi,30
87,War,19
87,Crime,19
87,Western,10
87,Musical,8
87,Children's,8
87,Horror,4
87,Fantasy,4
87,Documentary,2
87,Mystery,2
87,Film-Noir,2
85,Drama,152
85,Comedy,87
85,Romance,52
85,Action,46
85,War,33
85,Adventure,32
85,Thriller,29
85,Sci-Fi,26
85,Musical,24
85,Children's,23
85,Mystery,14
85,Crime,11
85,Animation,10
85,Western,8
85,Film-Noir,5
85,Horror,4
85,Fantasy,2
85,Documentary,2
84,Drama,26
84,Comedy,23
84,Thriller,22
84,Action,17
84,Romance,15
84,War,8
84,Adventure,7
84,Crime,6
84,Children's,6
84,Sci-Fi,5
84,Animation,3
84,Musical,3
84,Mystery,3
84,Film-Noir,1
84,Fantasy,1
84,Western,1
83,Comedy,74
83,Action,46
83,Drama,42
83,Romance,33
83,Thriller,32
83,Children's,29
83,Adventure,29
83,Sci-Fi,13
83,War,12
83,Fantasy,6
83,Mystery,6
83,Animation,6
83,Musical,6
83,Crime,5
83,Horror,4
83,Western,2
82,Drama,58
82,Comedy,54
82,Romance,32
82,Action,30
82,Thriller,27
82,Adventure,25
82,Children's,23
82,War,18
82,Sci-Fi,16
82,Animation,14
82,Musical,11
82,Horror,10
82,Mystery,9
82,Crime,9
82,Western,4
82,Fantasy,3
82,Film-Noir,3
82,Documentary,1
81,Comedy,24
81,Drama,23
81,Thriller,13
81,Romance,11
81,Action,10
81,Children's,5
81,Adventure,5
81,Sci-Fi,4
81,Animation,4
81,Musical,4
81,War,3
81,Crime,3
81,Horror,2
81,Mystery,2
81,Fantasy,1
79,Drama,38
79,Comedy,14
79,Romance,14
79,Thriller,7
79,Action,6
79,Sci-Fi,5
79,War,5
79,Mystery,3
79,Adventure,3
79,Crime,2
79,Documentary,2
79,Horror,1
79,Children's,1
79,Animation,1
79,Musical,1
77,Drama,31
77,Action,27
77,Adventure,18
77,Sci-Fi,17
77,Comedy,16
77,Thriller,14
77,War,14
77,Romance,14
77,Crime,4
77,Mystery,3
77,Children's,3
77,Musical,3
77,Horror,2
77,Film-Noir,2
77,Western,1
77,Animation,1
76,Drama,46
76,Thriller,19
76,Sci-Fi,18
76,Romance,18
76,Crime,14
76,Comedy,12
76,Action,11
76,Mystery,9
76,War,6
76,Adventure,6
76,Horror,4
76,Film-Noir,1
76,Musical,1
76,Western,1
76,Documentary,1
75,Comedy,35
75,Drama,20
75,Thriller,19
75,Action,18
75,Romance,12
75,Adventure,10
75,Sci-Fi,7
75,Children's,7
75,Animation,6
75,Crime,5
75,War,5
75,Fantasy,3
75,Mystery,3
75,Horror,2
75,Musical,2
73,Drama,31
73,Comedy,17
73,Thriller,15
73,Sci-Fi,13
73,Romance,12
73,Action,10
73,Crime,7
73,War,6
73,Children's,4
73,Adventure,4
73,Animation,3
73,Mystery,2
73,Documentary,2
73,Film-Noir,2
73,Horror,2
73,Musical,2
72,Drama,67
72,Action,46
72,Thriller,40
72,Adventure,24
72,Sci-Fi,21
72,Romance,20
72,Comedy,20
72,War,18
72,Crime,16
72,Mystery,12
72,Film-Noir,6
72,Western,5
72,Horror,2
72,Children's,2
72,Documentary,2
72,Musical,1
72,Animation,1
72,Fantasy,1
70,Action,48
70,Comedy,42
70,Adventure,37
70,Sci-Fi,34
70,Children's,34
70,Drama,28
70,Animation,22
70,Thriller,21
70,Musical,21
70,Romance,20
70,War,11
70,Horror,7
70,Fantasy,6
70,Crime,5
70,Mystery,4
70,Documentary,2
70,Film-Noir,1
69,Drama,28
69,Thriller,24
69,Action,20
69,Comedy,12
69,Romance,11
69,Crime,11
69,Sci-Fi,10
69,Adventure,8
69,War,6
69,Mystery,5
69,Horror,4
69,Documentary,2
69,Children's,1
69,Film-Noir,1
69,Animation,1
69,Musical,1
65,Drama,46
65,Comedy,29
65,Romance,23
65,Action,11
65,Thriller,9
65,Sci-Fi,9
65,War,8
65,Adventure,7
65,Mystery,5
65,Crime,5
65,Western,4
65,Children's,3
65,Documentary,2
65,Horror,1
65,Animation,1
65,Fantasy,1
64,Drama,78
64,Action,60
64,Comedy,56
64,Thriller,39
64,Adventure,37
64,Romance,36
64,Sci-Fi,33
64,War,26
64,Children's,19
64,Crime,16
64,Musical,13
64,Horror,12
64,Animation,9
64,Mystery,6
64,Documentary,5
64,Fantasy,4
64,Western,4
64,Film-Noir,1
63,Drama,42
63,Comedy,31
63,Thriller,21
63,Romance,19
63,Action,15
63,Children's,8
63,Sci-Fi,8
63,Adventure,8
63,Mystery,5
63,Animation,5
63,War,5
63,Crime,4
63,Musical,4
63,Film-Noir,1
63,Horror,1
63,Documentary,1
62,Drama,108
62,Action,64
62,Comedy,60
62,Romance,54
62,Thriller,48
62,Adventure,42
62,Sci-Fi,35
62,War,26
62,Children's,14
62,Crime,13
62,Musical,11
62,Horror,10
62,Mystery,7
62,Animation,5
62,Fantasy,4
62,Film-Noir,3
62,Western,2
62,Documentary,2
60,Drama,85
60,Comedy,51
60,Action,42
60,Thriller,38
60,Romance,36
60,Sci-Fi,30
60,Adventure,29
60,War,24
60,Children's,19
60,Musical,18
60,Mystery,15
60,Horror,12
60,Crime,8
60,Film-Noir,7
60,Animation,6
60,Western,5
60,Fantasy,5
59,Drama,162
59,Comedy,107
59,Romance,75
59,Action,73
59,Thriller,71
59,Adventure,44
59,Sci-Fi,39
59,War,33
59,Children's,31
59,Horror,25
59,Crime,23
59,Musical,21
59,Animation,17
59,Mystery,16
59,Film-Noir,12
59,Western,11
59,Fantasy,5
59,Documentary,4
58,Drama,67
58,Comedy,59
58,Romance,37
58,Thriller,30
58,Action,25
58,Sci-Fi,18
58,Adventure,16
58,Crime,14
58,War,13
58,Mystery,7
58,Children's,6
58,Animation,6
58,Documentary,5
58,Horror,3
58,Musical,3
58,Film-Noir,3
58,Western,1
58,Fantasy,1
57,Comedy,46
57,Action,31
57,Thriller,27
57,Drama,22
57,Sci-Fi,19
57,Adventure,18
57,Romance,13
57,Children's,12
57,War,9
57,Crime,8
57,Animation,5
57,Fantasy,3
57,Musical,3
57,Mystery,2
57,Horror,2
56,Comedy,81
56,Action,70
56,Adventure,41
56,Thriller,39
56,Drama,39
56,Sci-Fi,37
56,Romance,36
56,Children's,25
56,Animation,18
56,Musical,13
56,War,12
56,Horror,10
56,Crime,7
56,Western,6
56,Fantasy,4
56,Mystery,3
56,Film-Noir,1
54,Thriller,30
54,Action,29
54,Drama,21
54,Adventure,15
54,Comedy,11
54,Sci-Fi,11
54,Romance,10
54,Crime,9
54,Mystery,8
54,War,5
54,Animation,3
54,Horror,3
54,Children's,3
54,Fantasy,2
54,Film-Noir,2
54,Documentary,1
52,Drama,30
52,Comedy,12
52,Thriller,9
52,Action,9
52,Romance,9
52,Sci-Fi,8
52,Adventure,7
52,War,6
52,Mystery,4
52,Children's,4
52,Musical,3
52,Animation,3
52,Crime,3
52,Film-Noir,2
52,Horror,1
49,Comedy,88
49,Drama,71
49,Thriller,41
49,Action,37
49,Romance,35
49,Children's,29
49,Sci-Fi,28
49,Crime,25
49,Animation,21
49,Adventure,20
49,Horror,18
49,Musical,17
49,Mystery,8
49,War,7
49,Fantasy,5
49,Film-Noir,3
49,Documentary,2
48,Drama,30
48,Comedy,17
48,Action,13
48,Thriller,12
48,Adventure,11
48,Romance,10
48,War,10
48,Sci-Fi,7
48,Crime,7
48,Children's,7
48,Mystery,5
48,Musical,4
48,Film-Noir,4
48,Fantasy,2
48,Horror,2
48,Animation,1
48,Documentary,1
48,Western,1
44,Drama,51
44,Action,44
44,Comedy,44
44,Sci-Fi,37
44,Thriller,34
44,Adventure,34
44,Romance,25
44,War,18
44,Children's,16
44,Musical,14
44,Horror,11
44,Animation,11
44,Crime,10
44,Mystery,8
44,Fantasy,2
44,Western,2
44,Documentary,1
44,Film-Noir,1
43,Comedy,87
43,Drama,81
43,Romance,60
43,Action,51
43,Thriller,40
43,Adventure,28
43,Children's,27
43,Sci-Fi,20
43,Animation,20
43,War,18
43,Crime,17
43,Musical,16
43,Mystery,8
43,Horror,7
43,Fantasy,6
43,Western,4
43,Film-Noir,1
43,Documentary,1
42,Drama,66
42,Comedy,59
42,Action,43
42,Romance,43
42,Thriller,36
42,Adventure,31
42,Sci-Fi,25
42,Children's,21
42,Animation,13
42,Musical,13
42,War,10
42,Horror,8
42,Crime,6
42,Fantasy,5
42,Mystery,5
42,Western,3
42,Documentary,1
41,Drama,24
41,Comedy,19
41,Romance,13
41,Action,12
41,War,11
41,Thriller,10
41,Sci-Fi,9
41,Adventure,5
41,Crime,4
41,Children's,3
41,Animation,2
41,Mystery,2
41,Musical,2
41,Western,2
41,Fantasy,1
38,Comedy,43
38,Action,32
38,Children's,30
38,Thriller,24
38,Drama,24
38,Adventure,23
38,Romance,18
38,Horror,18
38,Sci-Fi,15
38,Musical,12
38,Animation,10
38,War,7
38,Mystery,3
38,Fantasy,3
38,Crime,2
38,Film-Noir,1
38,Western,1
37,Action,50
37,Thriller,27
37,Adventure,20
37,Sci-Fi,17
37,Romance,9
37,Crime,9
37,Drama,7
37,War,5
37,Horror,3
37,Comedy,3
37,Mystery,1
37,Film-Noir,1
37,Fantasy,1
28,Thriller,31
28,Sci-Fi,27
28,Action,26
28,Horror,22
28,Drama,18
28,Adventure,16
28,Comedy,11
28,Romance,7
28,Crime,6
28,War,5
28,Musical,4
28,Children's,3
28,Mystery,3
28,Animation,2
28,Fantasy,1
28,Film-Noir,1
28,Western,1
26,Drama,41
26,Action,35
26,Comedy,33
26,Thriller,29
26,Romance,20
26,Adventure,17
26,Sci-Fi,16
26,Crime,9
26,War,8
26,Mystery,6
26,Children's,4
26,Horror,3
26,Animation,2
26,Film-Noir,1
26,Western,1
25,Comedy,26
25,Drama,25
25,Action,20
25,Sci-Fi,17
25,Thriller,15
25,Adventure,15
25,Romance,12
25,Children's,11
25,War,9
25,Animation,9
25,Musical,6
25,Horror,2
25,Crime,2
25,Mystery,2
25,Western,1
25,Film-Noir,1
25,Fantasy,1
24,Drama,37
24,Comedy,20
24,Romance,16
24,Thriller,15
24,Crime,8
24,Action,8
24,Adventure,8
24,Sci-Fi,6
24,Children's,5
24,War,5
24,Musical,3
24,Horror,2
24,Mystery,2
24,Western,1
24,Animation,1
23,Drama,54
23,Comedy,50
23,Action,39
23,Romance,34
23,Sci-Fi,30
23,Adventure,28
23,Thriller,21
23,Musical,16
23,Children's,15
23,War,13
23,Animation,11
23,Crime,7
23,Mystery,5
23,Horror,5
23,Western,4
23,Film-Noir,2
23,Fantasy,2
23,Documentary,1
22,Comedy,72
22,Action,66
22,Adventure,35
22,Sci-Fi,25
22,Thriller,23
22,Romance,19
22,Drama,16
22,War,15
22,Children's,8
22,Crime,8
22,Horror,5
22,Musical,4
22,Western,4
22,Mystery,3
22,Fantasy,1
22,Film-Noir,1
21,Thriller,66
21,Horror,61
21,Drama,47
21,Action,39
21,Comedy,32
21,Sci-Fi,23
21,Adventure,16
21,Crime,15
21,Romance,15
21,Children's,12
21,Animation,9
21,Mystery,9
21,Musical,7
21,War,6
21,Fantasy,2
21,Film-Noir,2
21,Documentary,1
18,Drama,141
18,Comedy,102
18,Romance,68
18,War,27
18,Action,25
18,Musical,24
18,Thriller,23
18,Children's,19
18,Adventure,18
18,Sci-Fi,15
18,Animation,12
18,Crime,12
18,Mystery,9
18,Horror,5
18,Film-Noir,4
18,Fantasy,4
18,Western,4
18,Documentary,4
16,Drama,56
16,Comedy,39
16,Thriller,34
16,Action,30
16,Romance,27
16,Crime,19
16,Sci-Fi,16
16,War,13
16,Adventure,12
16,Children's,11
16,Musical,10
16,Horror,9
16,Mystery,8
16,Animation,8
16,Film-Noir,6
16,Western,3
16,Fantasy,1
15,Drama,48
15,Comedy,28
15,Romance,25
15,Thriller,25
15,Action,22
15,Sci-Fi,12
15,Adventure,12
15,War,10
15,Mystery,7
15,Children's,7
15,Crime,6
15,Fantasy,3
15,Animation,2
15,Musical,2
15,Horror,2
15,Film-Noir,2
14,Drama,39
14,Comedy,35
14,Romance,21
14,Action,18
14,Adventure,14
14,Sci-Fi,13
14,Thriller,13
14,War,10
14,Mystery,6
14,Crime,6
14,Children's,6
14,Animation,6
14,Musical,5
14,Film-Noir,3
14,Documentary,2
14,Horror,1
14,Fantasy,1
14,Western,1
13,Drama,218
13,Comedy,188
13,Action,156
13,Thriller,121
13,Romance,105
13,Horror,75
13,Adventure,73
13,Sci-Fi,65
13,Children's,52
13,Crime,45
13,War,41
13,Mystery,33
13,Musical,31
13,Animation,16
13,Film-Noir,14
13,Western,13
13,Documentary,13
13,Fantasy,12
12,Drama,24
12,Action,14
12,Romance,13
12,Comedy,13
12,Thriller,12
12,War,7
12,Sci-Fi,7
12,Adventure,7
12,Mystery,3
12,Children's,3
12,Musical,3
12,Crime,2
12,Western,2
12,Animation,1
12,Horror,1
11,Drama,82
11,Comedy,74
11,Romance,42
11,Thriller,33
11,Action,33
11,Sci-Fi,23
11,War,18
11,Adventure,16
11,Crime,14
11,Mystery,12
11,Children's,6
11,Horror,5
11,Western,5
11,Fantasy,2
11,Musical,1
11,Film-Noir,1
10,Drama,81
10,Comedy,47
10,Romance,36
10,Thriller,34
10,Action,25
10,War,20
10,Crime,16
10,Mystery,15
10,Adventure,14
10,Musical,14
10,Sci-Fi,12
10,Film-Noir,9
10,Children's,8
10,Animation,7
10,Horror,6
10,Western,5
10,Documentary,3
10,Fantasy,1
8,Action,39
8,Thriller,18
8,Sci-Fi,17
8,Adventure,17
8,Drama,17
8,War,11
8,Comedy,10
8,Crime,9
8,Romance,7
8,Children's,3
8,Western,3
8,Horror,1
8,Mystery,1
8,Film-Noir,1
7,Drama,146
7,Action,95
7,Comedy,88
7,Thriller,77
7,Adventure,58
7,Romance,56
7,Sci-Fi,48
7,Horror,47
7,War,41
7,Children's,36
7,Crime,32
7,Musical,26
7,Mystery,21
7,Western,18
7,Animation,13
7,Film-Noir,11
7,Fantasy,7
7,Documentary,5
6,Drama,104
6,Comedy,66
6,Romance,41
6,Action,25
6,Thriller,24
6,Adventure,22
6,War,21
6,Children's,20
6,Crime,14
6,Sci-Fi,13
6,Musical,13
6,Mystery,12
6,Animation,10
6,Film-Noir,6
6,Western,5
6,Horror,4
6,Fantasy,3
6,Documentary,1
5,Comedy,82
5,Action,56
5,Sci-Fi,33
5,Adventure,33
5,Children's,29
5,Horror,28
5,Drama,27
5,Thriller,19
5,Romance,19
5,War,14
5,Animation,14
5,Musical,12
5,Crime,9
5,Mystery,3
5,Fantasy,2
5,Western,2
5,unknown,1
5,Film-Noir,1
3,Drama,22
3,Thriller,21
3,Action,14
3,Comedy,12
3,Mystery,11
3,Crime,10
3,Sci-Fi,8
3,War,5
3,Horror,5
3,Romance,5
3,Adventure,4
3,Musical,2
3,Film-Noir,2
3,Documentary,1
2,Drama,35
2,Comedy,16
2,Romance,16
2,Thriller,12
2,Action,10
2,Crime,9
2,Children's,4
2,Mystery,4
2,Sci-Fi,4
2,War,3
2,Adventure,3
2,Horror,2
2,Film-Noir,2
2,Musical,1
2,Fantasy,1
2,Animation,1
1,Drama,107
1,Comedy,91
1,Action,75
1,Thriller,52
1,Romance,44
1,Sci-Fi,43
1,Adventure,42
1,Crime,25
1,Children's,25
1,War,25
1,Musical,13
1,Horror,13
1,Animation,12
1,Western,6
1,Documentary,5
1,Mystery,5
1,Fantasy,2
1,Film-Noir,1
1,unknown,1
